,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,99.0,229.0,481.0,719.0,909.0,1023.0,0.0,74.0,183.0,340.0,498.0,588.0,0.0,0.0,5.0,14.0,34.0,46.0,0.0,0.0,2.0,5.0,14.0,19.0,0.0,0.0,0.0,1.0,1.0,6.0,49245.0,49245.0,49245.0,49245.0,49245.0,49245.0,14,49245.05869832699,99.04414861553894,Japan,35,hybrid,True,az
0,99.0,209.0,430.0,725.0,994.0,1180.0,0.0,55.0,166.0,306.0,491.0,648.0,0.0,2.0,10.0,17.0,25.0,37.0,0.0,1.0,3.0,8.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,57238.0,57238.0,57238.0,57238.0,57238.0,57238.0,14,57238.60565502674,99.0862154534928,Japan,35,hybrid,True,az
0,96.0,190.0,419.0,982.0,2057.0,4339.0,0.0,58.0,166.0,363.0,814.0,1737.0,0.0,0.0,5.0,17.0,47.0,95.0,0.0,0.0,1.0,3.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48508.31462301989,96.81707269702068,Japan,35,hybrid,True,none
0,107.0,153.0,184.0,200.0,212.0,214.0,0.0,69.0,108.0,128.0,135.0,143.0,0.0,0.0,4.0,6.0,8.0,9.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,51382.0,51382.0,51382.0,51382.0,51382.0,51382.0,14,51382.81825096353,107.09100799563612,UK,35,hybrid,True,pfizer
0,117.0,236.0,451.0,671.0,863.0,971.0,0.0,69.0,169.0,317.0,463.0,559.0,0.0,0.0,3.0,10.0,26.0,34.0,0.0,0.0,1.0,8.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,47644.0,47644.0,47644.0,47644.0,47644.0,47644.0,14,47644.55395081467,117.78958188469956,New Zealand,35,hybrid,True,az
0,91.0,131.0,173.0,194.0,206.0,208.0,0.0,54.0,93.0,112.0,122.0,127.0,0.0,1.0,6.0,9.0,9.0,11.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,44884.0,44884.0,44884.0,44884.0,44884.0,44884.0,14,44884.50340153603,91.41367961425206,UK,35,hybrid,True,pfizer
0,122.0,211.0,358.0,550.0,668.0,751.0,0.0,88.0,164.0,263.0,380.0,446.0,0.0,7.0,15.0,26.0,41.0,49.0,0.0,1.0,4.0,8.0,13.0,17.0,0.0,0.0,0.0,4.0,4.0,7.0,42450.0,42450.0,42450.0,42450.0,42450.0,42450.0,14,42450.5817957565,122.50078694415768,Japan,35,hybrid,True,az
0,92.0,138.0,166.0,179.0,184.0,186.0,0.0,61.0,102.0,113.0,120.0,123.0,0.0,0.0,5.0,7.0,9.0,9.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,52664.0,52664.0,52664.0,52664.0,52664.0,52664.0,14,52664.42297594011,92.92933698613112,UK,35,hybrid,True,pfizer
0,107.0,166.0,223.0,233.0,244.0,247.0,0.0,64.0,106.0,133.0,140.0,145.0,0.0,0.0,11.0,13.0,14.0,14.0,0.0,0.0,6.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,59148.0,59148.0,59148.0,59148.0,59148.0,59148.0,14,59148.324693430084,107.52138457249424,France,35,hybrid,True,moderna
0,102.0,237.0,590.0,1424.0,2999.0,6304.0,0.0,61.0,194.0,498.0,1150.0,2424.0,0.0,1.0,4.0,20.0,51.0,111.0,0.0,0.0,1.0,5.0,12.0,28.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,53336.5290742397,102.55110495024049,New Zealand,35,hybrid,True,none
0,84.0,166.0,289.0,425.0,556.0,638.0,0.0,53.0,126.0,204.0,295.0,369.0,0.0,0.0,7.0,15.0,18.0,29.0,0.0,0.0,3.0,6.0,8.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,52349.0,52349.0,52349.0,52349.0,52349.0,52349.0,14,52349.758044963,84.15310315405041,Japan,35,hybrid,True,az
