,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,rand_seed,interventions,location,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,id,imbalance,alpha
15,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
16,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
17,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
18,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
19,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
20,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
21,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
22,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
23,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
24,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
25,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
26,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
27,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
28,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
29,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
30,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
31,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
32,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
33,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
34,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
35,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
36,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
37,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
38,97.0,256.0,719.0,1799.0,4072.0,8788.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,control,Niger,20.64021110534668,4.916,20,16,20,ic0_a0.025,24.326640129089355,0.025
39,97.0,158.0,204.0,229.0,240.0,246.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,47509.466773178145,97.66557046280488,6832,treatment,Japan,47.6698112487793,1.33,20,16,20,ic0_a0.025,24.326640129089355,0.025
