t,date,cum_infections,cum_infections_low,cum_infections_high,cum_reinfections,cum_reinfections_low,cum_reinfections_high,cum_infectious,cum_infectious_low,cum_infectious_high,cum_symptomatic,cum_symptomatic_low,cum_symptomatic_high,cum_severe,cum_severe_low,cum_severe_high,cum_critical,cum_critical_low,cum_critical_high,cum_recoveries,cum_recoveries_low,cum_recoveries_high,cum_deaths,cum_deaths_low,cum_deaths_high,cum_tests,cum_tests_low,cum_tests_high,cum_diagnoses,cum_diagnoses_low,cum_diagnoses_high,cum_known_deaths,cum_known_deaths_low,cum_known_deaths_high,cum_quarantined,cum_quarantined_low,cum_quarantined_high,cum_vaccinations,cum_vaccinations_low,cum_vaccinations_high,cum_vaccinated,cum_vaccinated_low,cum_vaccinated_high,new_infections,new_infections_low,new_infections_high,new_reinfections,new_reinfections_low,new_reinfections_high,new_infectious,new_infectious_low,new_infectious_high,new_symptomatic,new_symptomatic_low,new_symptomatic_high,new_severe,new_severe_low,new_severe_high,new_critical,new_critical_low,new_critical_high,new_recoveries,new_recoveries_low,new_recoveries_high,new_deaths,new_deaths_low,new_deaths_high,new_tests,new_tests_low,new_tests_high,new_diagnoses,new_diagnoses_low,new_diagnoses_high,new_known_deaths,new_known_deaths_low,new_known_deaths_high,new_quarantined,new_quarantined_low,new_quarantined_high,new_vaccinations,new_vaccinations_low,new_vaccinations_high,new_vaccinated,new_vaccinated_low,new_vaccinated_high,n_susceptible,n_susceptible_low,n_susceptible_high,n_exposed,n_exposed_low,n_exposed_high,n_infectious,n_infectious_low,n_infectious_high,n_symptomatic,n_symptomatic_low,n_symptomatic_high,n_severe,n_severe_low,n_severe_high,n_critical,n_critical_low,n_critical_high,n_recovered,n_recovered_low,n_recovered_high,n_dead,n_dead_low,n_dead_high,n_diagnosed,n_diagnosed_low,n_diagnosed_high,n_known_dead,n_known_dead_low,n_known_dead_high,n_quarantined,n_quarantined_low,n_quarantined_high,n_vaccinated,n_vaccinated_low,n_vaccinated_high,n_alive,n_alive_low,n_alive_high,n_naive,n_naive_low,n_naive_high,n_preinfectious,n_preinfectious_low,n_preinfectious_high,n_removed,n_removed_low,n_removed_high,prevalence,prevalence_low,prevalence_high,incidence,incidence_low,incidence_high,r_eff,r_eff_low,r_eff_high,doubling_time,doubling_time_low,doubling_time_high,test_yield,test_yield_low,test_yield_high,rel_test_yield,rel_test_yield_low,rel_test_yield_high,frac_vaccinated,frac_vaccinated_low,frac_vaccinated_high,pop_nabs,pop_nabs_low,pop_nabs_high,pop_protection,pop_protection_low,pop_protection_high,pop_symp_protection,pop_symp_protection_low,pop_symp_protection_high
36,2021-07-07,7637.2,4451.435564264049,10822.96443573595,0.0,0.0,0.0,4819.9,2718.8232379563087,6920.9767620436905,2970.3,1720.1220766626857,4220.477923337315,146.3,83.88814215231213,208.7118578476879,40.9,21.749020912757487,60.05097908724251,1738.1,1049.0540218534034,2427.1459781465965,4.5,0.8944487245360109,8.10555127546399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.7,496.05017212607896,975.3498278739212,0.0,0.0,0.0,502.5,272.70835524327697,732.291644756723,308.4,166.2558478163804,450.54415218361953,15.1,5.365525181089634,24.834474818910365,3.3,-0.5000000000000004,7.1,192.7,91.46344533717081,293.93655466282917,0.6,-1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42362.8,39177.03556426405,45548.564435735956,5894.6,3388.7399560230824,8400.460043976918,3077.3,1658.0072042739034,4496.592795726097,1846.6,999.2520431369412,2693.9479568630586,125.8,66.57973319884483,185.02026680115517,33.4,15.596629532585691,51.2033704674143,1738.1,1049.0540218534034,2427.1459781465965,4.5,0.8944487245360109,8.10555127546399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49995.5,49991.89444872454,49999.10555127546,42362.8,39177.03556426405,45548.564435735956,2817.3,1727.9475134282754,3906.6524865717247,1742.6,1052.1530722785421,2433.046927721458,0.1179029530370995,0.06777736545266372,0.16802854062153527,0.017496794652213096,0.010394302052242309,0.024599287252183882,2.3778060000430967,2.131005015222657,2.6246069848635365,6.644377555171149,6.131687053190096,7.157068057152201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2021-07-08,8437.3,4952.975095517066,11921.624904482933,0.0,0.0,0.0,5369.3,3023.2133775582797,7715.386622441721,3313.0,1913.9440325705336,4712.055967429466,164.7,95.52167969659857,233.8783203034014,44.9,24.851059878387584,64.94894012161241,1951.6,1162.2528266979098,2740.94717330209,4.9,2.008633541039808,7.7913664589601925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.1,496.4100923639378,1103.7899076360623,0.0,0.0,0.0,549.4,303.19813160741444,795.6018683925855,342.7,188.6401415033754,496.7598584966246,18.4,6.731238283348141,30.068761716651856,4.0,1.6335680867601536,6.366431913239847,213.5,111.08808663050962,315.9119133694904,0.4,-0.9266499161421601,1.72664991614216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41562.7,38078.37509551706,45047.02490448293,6480.8,3777.41755572764,9184.182444272361,3412.8,1849.7944849745413,4975.805515025459,2050.1,1120.8949849468095,2979.3050150531903,141.6,76.0,207.2,36.6,17.812770294692196,55.3872297053078,1951.6,1162.2528266979098,2740.94717330209,4.9,2.008633541039808,7.7913664589601925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49995.1,49992.208633541035,49997.99136645896,41562.7,38078.37509551706,45047.02490448293,3068.0,1925.8606039541407,4210.139396045859,1956.5,1165.7139353782213,2747.2860646217787,0.12962908386522293,0.07555162119682561,0.18370654653362023,0.01944048164624744,0.010283211332862873,0.028597751959632007,2.321746336371155,2.083019690625545,2.560472982116765,6.786801388946491,6.314982762246227,7.258620015646755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2021-07-09,9303.6,5524.456795515682,13082.743204484319,0.0,0.0,0.0,5969.1,3388.529605687921,8549.67039431208,3690.5,2114.6349677082117,5266.365032291788,184.4,107.46782207684487,261.33217792315514,49.9,29.77141336307986,70.02858663692014,2191.3,1296.1070375611748,3086.4929624388255,5.6,1.9999999999999996,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.3,570.2945270776231,1162.3054729223768,0.0,0.0,0.0,599.8,362.2242436611008,837.3757563388991,377.5,197.8709377634009,557.1290622365991,19.7,9.460859411063836,29.939140588936162,5.0,0.7104778820945565,9.289522117905443,239.7,128.86661152883576,350.53338847116424,0.7,-0.8620499351813311,2.262049935181331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40696.4,36917.256795515685,44475.54320448432,7106.7,4217.6162628957945,9995.783737104204,3772.2,2082.6429456215456,5461.757054378454,2270.5,1230.127662805282,3310.872337194718,157.7,85.09669429013579,230.3033057098642,40.3,23.32825878113857,57.27174121886142,2191.3,1296.1070375611748,3086.4929624388255,5.6,1.9999999999999996,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49994.4,49990.8,49998.0,40696.4,36917.256795515685,44475.54320448432,3334.5,2134.001686798353,4534.998313201647,2196.9,1299.2553264236458,3094.5446735763544,0.14215064730615895,0.08435380808435491,0.199947486527963,0.0215083174587323,0.011943378414760394,0.03107325650270421,2.259859689252245,2.01821287195894,2.5015065065455504,6.922035415267014,6.3964133831548065,7.447657447379221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2021-07-10,10221.7,6167.365919044165,14276.034080955837,0.0,0.0,0.0,6629.8,3787.3616383112194,9472.238361688782,4111.1,2378.7759079202306,5843.42409207977,206.9,121.28014249019098,292.519857509809,56.2,33.842898220028616,78.55710177997139,2448.2,1427.1186907988179,3469.281309201182,6.3,2.1963430942633613,10.40365690573664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.1,639.890798139242,1196.309201860758,0.0,0.0,0.0,660.7,397.3203500647782,924.0796499352218,420.6,260.85219876317547,580.3478012368246,22.5,11.572969296281812,33.42703070371819,6.3,2.0058178892832217,10.594182110716778,256.9,126.34288606131031,387.45711393868964,0.7,-1.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39778.3,35723.96591904417,43832.63408095584,7767.2,4728.282982376781,10806.117017623219,4175.3,2350.227058991888,6000.372941008112,2524.2,1406.1345994084245,3642.265400591575,177.5,96.64828387721137,258.3517161227886,45.5,25.817520481402756,65.18247951859725,2448.2,1427.1186907988179,3469.281309201182,6.3,2.1963430942633613,10.40365690573664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49993.7,49989.59634309426,49997.80365690574,39778.3,35723.96591904417,43832.63408095584,3591.9,2376.768254056376,4807.031745943625,2454.5,1431.4546442117046,3477.5453557882956,0.155364179229802,0.09457062467450628,0.21615773378509773,0.02332613487723824,0.013612159536705479,0.033040110217771,2.1874836172423313,1.918710324979319,2.4562569095053437,7.095604743934361,6.566025301987531,7.625184185881191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2021-07-11,11192.2,6865.153265794325,15519.246734205677,0.0,0.0,0.0,7326.2,4228.213582986523,10424.186417013476,4561.8,2638.076776664585,6485.523223335415,231.2,138.61576808116837,323.7842319188316,63.0,39.05005219212367,86.94994780787633,2744.7,1584.1704484589802,3905.2295515410196,7.2,3.120784389125772,11.279215610874228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.5,691.0874018588281,1249.9125981411719,0.0,0.0,0.0,696.4,435.3203952814391,957.4796047185608,450.7,254.44496184810947,646.9550381518904,24.3,15.954941581989974,32.645058418010024,6.8,3.359069893182949,10.24093010681705,296.5,153.81643402269484,439.1835659773052,0.9,-0.7613247725836151,2.5613247725836152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38807.8,34480.75326579433,43134.846734205676,8440.3,5268.128623797256,11612.471376202742,4574.3,2631.791920222724,6516.808079777276,2777.3,1556.885955505264,3997.7140444947363,197.5,111.62450873502964,283.3754912649704,50.3,28.90747794204713,71.69252205795286,2744.7,1584.1704484589802,3905.2295515410196,7.2,3.120784389125772,11.279215610874228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49992.8,49988.72078438913,49996.879215610876,38807.8,34480.75326579433,43134.846734205676,3866.0,2634.7245637145197,5097.27543628548,2751.9,1589.709155086825,3914.0908449131753,0.16883085535195164,0.10537179546756087,0.2322899152363424,0.02529359769516252,0.014918274305025158,0.03566892108529988,2.1104829471725277,1.8164211313435497,2.404544763001506,7.310659311611294,6.6232736708894056,7.998044952333183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2021-07-12,12215.2,7629.122739420977,16801.277260579023,0.0,0.0,0.0,8108.2,4737.582276199213,11478.817723800787,5054.4,2959.1571596590525,7149.642840340946,258.5,151.07840068217195,365.92159931782805,70.5,40.953426594611685,100.04657340538832,3082.5,1777.3816911865806,4387.618308813419,8.4,3.8217907430961615,12.978209256903838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,754.9641814980691,1291.0358185019309,0.0,0.0,0.0,782.0,506.37997170016837,1057.6200282998316,492.6,318.4341020750618,666.7658979249383,27.3,9.658004647999707,44.94199535200029,7.5,0.2750432527246227,14.724956747275378,337.8,187.90456978279826,487.69543021720176,1.2,-0.9540659228538015,3.3540659228538017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37784.8,33198.72273942098,42370.87726057903,9124.3,5838.618572959331,12409.981427040668,5017.3,2947.015951855881,7087.584048144119,3047.9,1748.1171104372856,4347.682889562715,220.4,119.70958337557641,321.0904166244236,56.0,28.490001817520962,83.50999818247904,3082.5,1777.3816911865806,4387.618308813419,8.4,3.8217907430961615,12.978209256903838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49991.6,49987.02179074309,49996.178209256905,37784.8,33198.72273942098,42370.87726057903,4107.0,2888.7225275004057,5325.277472499594,3090.9,1784.2448963096651,4397.555103690335,0.18251713517607218,0.11678672929738194,0.24824754105476243,0.02739787855634331,0.016545074380602764,0.03825068273208385,2.0398309541669,1.7251365810903705,2.3545253272434294,7.581322218761352,6.725104187312933,8.437540250209771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2021-07-13,13304.5,8453.339293529847,18155.660706470153,0.0,0.0,0.0,8931.2,5276.956023470793,12585.443976529208,5591.5,3313.821664501328,7869.178335498672,286.1,167.00860652423285,405.1913934757672,79.3,46.988392178661236,111.61160782133877,3446.8,1964.734738279046,4928.865261720955,9.7,4.404719082050509,14.99528091794949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.3,811.3661229716679,1367.233877028332,0.0,0.0,0.0,823.0,534.1554051050981,1111.844594894902,537.1,353.5626468535628,720.6373531464372,27.6,13.089314282226358,42.11068571777365,8.8,4.345788509735984,13.254211490264018,364.3,182.6474745565039,545.9525254434961,1.3,-1.0748684174075833,3.674868417407583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36695.5,31844.339293529847,41546.66070647015,9848.0,6476.064294800389,13219.935705199612,5474.7,3299.569282089005,7649.830717910994,3345.7,1986.2303828330696,4705.16961716693,242.1,132.10563650804647,352.0943634919535,62.1,32.469610194936685,91.73038980506331,3446.8,1964.734738279046,4928.865261720955,9.7,4.404719082050509,14.99528091794949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49990.3,49985.004719082055,49995.59528091795,36695.5,31844.339293529847,41546.66070647015,4373.3,3166.629523026274,5579.970476973726,3456.5,1971.6252578079186,4941.374742192082,0.19699913685644738,0.12953534243906614,0.2644629312738286,0.030075286378454136,0.0179782401497719,0.042172332607136376,1.9764822618780316,1.6410270911855982,2.3119374325704647,7.834188370511077,6.8359932534240455,8.83238348759811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2021-07-14,14452.0,9413.153941625125,19490.846058374875,0.0,0.0,0.0,9821.8,5900.837281483028,13742.76271851697,6169.4,3702.621988098645,8636.178011901355,317.5,184.61132478649657,450.38867521350346,87.9,52.050871698184906,123.7491283018151,3857.4,2190.039163228307,5524.760836771693,11.3,3.148926451074068,19.451073548925933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.5,944.6399497190243,1350.3600502809757,0.0,0.0,0.0,890.6,621.368203958002,1159.8317960419981,577.9,383.60651065977527,772.1934893402247,31.4,15.646905065987825,47.153094934012174,8.6,2.39033012149599,14.80966987850401,410.6,223.07677477176327,598.1232252282368,1.6,-2.8899888641287297,6.089988864128729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35548.0,30509.153941625125,40586.846058374875,10583.3,7210.602320100421,13955.997679899578,5953.1,3698.0873703236166,8208.112629676383,3656.3,2228.97633663559,5083.62366336441,266.8,149.69901793750833,383.9009820624917,67.6,37.490865173505895,97.7091348264941,3857.4,2190.039163228307,5524.760836771693,11.3,3.148926451074068,19.451073548925933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49988.7,49980.54892645107,49996.851073548925,35548.0,30509.153941625125,40586.846058374875,4630.2,3500.0630879402265,5760.336912059773,3868.7,2195.7452367143933,5541.654763285606,0.21171571475190473,0.14421907220908395,0.2792123572947255,0.03264543048529829,0.022216765715463903,0.04307409525513268,1.906911022954293,1.5570931084416821,2.2567289374669035,8.075234917483545,6.877971141467751,9.27249869349934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2021-07-15,15632.2,10411.85673159322,20852.543268406782,0.0,0.0,0.0,10763.9,6583.231876362343,14944.568123637655,6776.0,4131.023780825241,9420.976219174758,351.0,205.1370506262814,496.8629493737186,97.2,57.715319426390195,136.6846805736098,4306.9,2451.0031386415894,6162.79686135841,12.8,4.045572548704284,21.554427451295716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.2,988.807628156188,1371.592371843812,0.0,0.0,0.0,942.1,672.9822562520264,1211.2177437479736,606.6,425.8389422469541,787.361057753046,33.5,17.05007598801745,49.949924011982546,9.3,3.1648553399288133,15.435144660071188,449.5,254.4077141453307,644.5922858546693,1.5,-0.3439088914585775,3.3439088914585775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34367.8,29147.45673159322,39588.143268406784,11312.5,7948.4034199357475,14676.596580064252,6444.2,4121.681573808293,8766.718426191706,3965.1,2494.964101519863,5435.235898480137,292.6,166.67240175402378,418.52759824597626,73.7,40.4849431733137,106.91505682668631,4306.9,2451.0031386415894,6162.79686135841,12.8,4.045572548704284,21.554427451295716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49987.2,49978.4455725487,49995.954427451295,34367.8,29147.45673159322,39588.143268406784,4868.3,3817.7290885428056,5918.870911457195,4319.7,2457.7201827087383,6181.679817291261,0.22631000840501966,0.1589786909409382,0.29364132586910113,0.03476222917925575,0.023523413784218745,0.04600104457429275,1.8217384287953216,1.467260407414912,2.176216450175731,8.370525593572207,6.976400696405198,9.764650490739216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2021-07-16,16828.1,11446.289193217583,22209.910806782413,0.0,0.0,0.0,11769.3,7321.152066308945,16217.447933691054,7431.2,4587.8429981446225,10274.557001855377,386.7,228.27260337933973,545.1273966206602,108.0,59.61818523453259,156.38181476546742,4808.7,2716.1407917576144,6901.259208242385,14.1,4.828538410800592,23.371461589199406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.9,1015.599251249475,1376.2007487505252,0.0,0.0,0.0,1005.4,733.6969267748339,1277.103073225166,655.2,450.6970904852452,859.7029095147549,35.7,20.758781843504195,50.64121815649581,10.8,1.1750324675872292,20.424967532412772,501.8,259.41056128618146,744.1894387138186,1.3,-0.262049935181331,2.8620499351813313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33171.9,27790.089193217587,38553.710806782416,12005.3,8716.869608460594,15293.730391539404,6946.5,4595.018552061276,9297.981447938724,4284.6,2789.5379410873948,5779.662058912606,320.5,185.989777340159,455.010222659841,81.8,41.75202876549175,121.84797123450824,4808.7,2716.1407917576144,6901.259208242385,14.1,4.828538410800592,23.371461589199406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49985.9,49976.628538410805,49995.1714615892,33171.9,27790.089193217587,38553.710806782416,5058.8,4105.716666812393,6011.883333187608,4822.8,2723.3231508778194,6922.276849122181,0.24017599336005285,0.17435146770853743,0.3060005190115683,0.036514741844018386,0.0248512464496762,0.04817823723836057,1.7326841020321513,1.3718540534585002,2.0935141506058024,8.793033434682979,7.122636287666101,10.463430581699857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2021-07-17,18067.5,12575.084338380788,23559.915661619212,0.0,0.0,0.0,12823.4,8112.962805853367,17533.837194146632,8122.1,5110.456933499589,11133.743066500412,426.7,252.72517423489109,600.6748257651088,118.4,63.487706294491765,173.31229370550824,5344.1,3023.414506444271,7664.78549355573,16.7,6.738072475670181,26.66192752432982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.4,1092.2233714205956,1386.5766285794045,0.0,0.0,0.0,1054.1,790.2296530490778,1317.970346950922,690.9,515.5273681556897,866.2726318443102,40.0,20.98421708159246,59.01578291840754,10.4,1.6273151202154779,19.172684879784523,535.4,302.6439904105589,768.156009589441,2.6,-0.7704599092705435,5.970459909270543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31932.5,26440.084338380788,37424.91566161921,12706.7,9530.964362387827,15882.435637612174,7462.6,5077.5240347527715,9847.675965247228,4626.2,3105.464178103244,6146.935821896755,351.9,207.93208690822803,495.8679130917719,88.6,43.21982811843922,133.98017188156078,5344.1,3023.414506444271,7664.78549355573,16.7,6.738072475670181,26.66192752432982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49983.3,49973.33807247567,49993.261927524334,31932.5,26440.084338380788,37424.91566161921,5244.1,4419.370977835751,6068.82902216425,5360.8,3032.0309174158124,7689.569082584188,0.25422147981823795,0.19064029733984084,0.31780266229663506,0.03927572774432775,0.028182478649685285,0.05036897683897021,1.6525451355736316,1.2814349179104365,2.0236553532368267,9.263323498763691,7.388139416128851,11.138507581398532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2021-07-18,19335.3,13800.053515876642,24870.546484123355,0.0,0.0,0.0,13948.3,9047.834548637242,18848.765451362757,8852.8,5676.08725881612,12029.512741183878,470.3,279.3423083507763,661.2576916492237,131.0,71.07337820300563,190.92662179699437,5932.8,3384.017420021865,8481.582579978136,18.3,6.949229101069831,29.65077089893017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.8,1178.8289934866418,1356.771006513358,0.0,0.0,0.0,1124.9,925.4177702149889,1324.3822297850113,730.7,562.8213533530843,898.5786466469158,43.6,24.081803361990637,63.118196638009366,12.6,4.690512026685924,20.509487973314076,588.7,355.2852618192245,822.1147381807756,1.6,-1.1129319932501076,4.312931993250108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30664.7,25129.453515876645,36199.94648412336,13384.2,10391.599819554907,16376.800180445094,7997.2,5650.144857912366,10344.255142087633,4970.9,3431.631485412632,6510.168514587367,386.5,227.23355657892026,545.7664434210798,98.3,50.86119731696425,145.73880268303574,5932.8,3384.017420021865,8481.582579978136,18.3,6.949229101069831,29.65077089893017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49981.7,49970.34922910107,49993.050770898924,30664.7,25129.453515876645,36199.94648412336,5387.0,4688.880239500413,6085.119760499587,5951.1,3392.373527709537,8509.826472290464,0.26778493601398057,0.20785417835900857,0.3277156936689526,0.041767013029768506,0.032146341377569054,0.05138768468196796,1.5762947690333555,1.1995807844063369,1.9530087536603742,9.7435008634842,7.512624863212922,11.974376863755479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-07-19,20604.3,15039.352629179679,26169.247370820318,0.0,0.0,0.0,15063.2,9966.325757878658,20160.074242121344,9627.5,6308.788412651681,12946.21158734832,520.1,310.6006921252483,729.5993078747517,146.2,83.7577066404508,208.64229335954917,6572.9,3787.824999214563,9357.975000785436,20.6,8.897008929337767,32.30299107066224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,1181.9230225604954,1356.0769774395046,0.0,0.0,0.0,1114.9,907.1820181110938,1322.6179818889063,774.7,617.0242567799346,932.3757432200655,49.8,25.953826302737788,73.64617369726221,15.2,7.012204203816511,23.38779579618349,640.1,395.8141837928367,884.3858162071633,2.3,-0.8048349392520047,5.404834939252004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29395.7,23830.752629179682,34960.64737082032,14010.8,11216.848561624593,16804.751438375406,8469.7,6159.77081493826,10779.629185061742,5320.3,3792.254961396753,6848.345038603247,425.8,249.8891134693478,601.7108865306523,109.5,59.85929089950467,159.14070910049531,6572.9,3787.824999214563,9357.975000785436,20.6,8.897008929337767,32.30299107066224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49979.4,49967.69700892934,49991.102991070664,29395.7,23830.752629179682,34960.64737082032,5541.1,4983.183554642813,6099.016445357188,6593.5,3798.127788647816,9388.872211352184,0.2803342630582158,0.22437312149163408,0.3362954046247975,0.04363329639182897,0.03350232642110712,0.053764266362550814,1.4976459568248366,1.1193895820628799,1.8759023315867933,10.248929712597825,7.667388590067796,12.830470835127853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
