,height,diameter,bucket_volume,surface_area,water_volume_t0,wind_speed_t0,temperature_t0,water_volume_t1,wind_speed_t1,temperature_t1,water_volume_t2,wind_speed_t2,temperature_t2,water_volume_t3,wind_speed_t3,temperature_t3,water_volume_t4,wind_speed_t4,temperature_t4,water_volume_t5,wind_speed_t5,temperature_t5,water_volume_t6,wind_speed_t6,temperature_t6,water_volume_t7,wind_speed_t7,temperature_t7,water_volume_t8,wind_speed_t8,temperature_t8,water_volume_t9,wind_speed_t9,temperature_t9,temperature_t10,water_volume_t10,wind_speed_t10
444,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,70.0,13.736729147568894,1.5,60.0,12.144159817522771,0.5,80.0,9.67703897444339,2.0,60.0,8.240269720537924,1.0,60.0,8.240269720537924,0.0,40.0,8.240269720537924,0.0,40.0,7.017512774842729,2.0,40.0,7.017512774842729,0.0,60.0,5.6200334428609295,1.5,50.0,40.0,5.20533410187423,0.5
445,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,50.0,15.707963267948966,0.0,40.0,15.707963267948966,0.0,40.0,13.240842424869582,2.0,60.0,11.491811017560035,2.0,50.0,9.024690174480652,2.0,60.0,9.024690174480652,0.0,40.0,7.860605966287434,0.5,70.0,6.883620903294905,1.5,40.0,4.912386782914834,1.5,60.0,70.0,3.748302574721616,0.5
446,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.0,50.0,15.707963267948966,0.0,80.0,13.709078335433553,1.0,70.0,12.99698529406416,1.0,40.0,12.403799400064656,0.5,50.0,11.426814337072129,1.5,40.0,10.204057391376931,2.0,40.0,8.767288137471466,1.0,60.0,7.5445311917762705,2.0,40.0,6.567546128783742,1.5,40.0,80.0,3.832896164966883,1.0
447,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,50.0,15.707963267948966,0.0,80.0,13.709078335433553,1.0,70.0,12.872351632419091,0.5,60.0,11.895366569426564,1.5,40.0,8.463019540478669,2.0,70.0,8.048320199491968,0.5,40.0,7.029742387551159,1.0,50.0,3.277827943865128,1.5,80.0,0.810707100785744,2.0,60.0,80.0,0.0,1.0
448,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,60.0,14.871236564934506,0.5,60.0,14.871236564934506,0.0,70.0,14.278050670935,0.5,50.0,14.278050670935,0.0,50.0,13.113966462741782,0.5,70.0,10.6468456196624,2.0,60.0,7.91219565584554,1.0,80.0,6.319626325799419,0.5,80.0,4.92214699381762,1.5,50.0,60.0,4.08542029080316,0.5
449,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,40.0,14.543879059755747,0.5,70.0,14.543879059755747,0.0,70.0,9.84812718037793,2.0,80.0,9.433427839391229,0.5,40.0,9.433427839391229,0.0,60.0,8.596701136376769,0.5,60.0,3.900949256998952,2.0,80.0,3.900949256998952,0.0,60.0,2.678192311303756,2.0,40.0,60.0,1.2414230573982905,1.0
450,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,80.0,14.995870226579576,1.0,40.0,14.402684332580067,0.5,50.0,12.653652925270524,2.0,50.0,7.957901045892705,2.0,80.0,4.52555401694481,2.0,70.0,3.302797071249614,2.0,40.0,2.466070368235154,0.5,60.0,0.8735010381890327,0.5,80.0,0.4588016972023325,0.5,40.0,70.0,0.0,2.0
451,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,80.0,14.115393937902844,0.5,80.0,14.115393937902844,0.0,60.0,9.419642058525028,2.0,80.0,5.667727614838997,1.5,80.0,5.074541720839491,0.5,50.0,4.659842379852791,0.5,40.0,3.06727304980667,0.5,80.0,1.6305037959012043,1.0,60.0,0.2330244639194048,1.5,50.0,70.0,0.0,0.5
452,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,40.0,14.2711940140435,1.0,60.0,12.834424760138036,1.0,60.0,12.834424760138036,0.0,70.0,9.082510316452003,1.5,80.0,8.370417275082612,1.0,40.0,8.370417275082612,0.0,40.0,6.371532342567197,1.0,70.0,4.400298222187126,1.5,60.0,0.6483837785010951,1.5,80.0,50.0,0.0551978845015894,0.5
453,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,60.0,11.956048824262934,1.5,80.0,11.243955782893543,1.0,40.0,8.77683493981416,2.0,60.0,8.064741898444769,1.0,40.0,8.064741898444769,0.0,70.0,7.228015195430309,0.5,60.0,6.813315854443609,0.5,40.0,6.813315854443609,0.0,40.0,5.7947380425028,1.0,50.0,50.0,4.776160230561991,1.0
454,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,70.0,14.689385456008155,1.0,50.0,11.946933826438933,1.5,70.0,10.197902419129386,2.0,50.0,8.605333089083265,0.5,80.0,4.853418645397234,1.5,80.0,3.104387238087688,2.0,50.0,2.5112013440881817,0.5,50.0,0.0,2.0,70.0,0.0,2.0,40.0,40.0,0.0,1.0
455,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.0,40.0,11.956048824262934,1.5,80.0,10.558569492281135,1.5,50.0,9.33581254658594,2.0,40.0,7.336927614070524,1.0,70.0,6.743741720071019,0.5,50.0,6.743741720071019,0.0,80.0,6.329042379084319,0.5,40.0,2.896695350136424,2.0,70.0,0.4295745070570396,2.0,60.0,80.0,0.4295745070570396,0.0
456,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,70.0,13.709078335433553,1.0,70.0,9.013326456055731,2.0,80.0,8.176599753041273,0.5,60.0,7.583413859041768,0.5,50.0,6.746687156027308,0.5,60.0,5.58260294783409,0.5,70.0,4.605617884841561,1.5,40.0,2.856586477532015,2.0,50.0,0.121936513715156,1.0,80.0,50.0,0.0,1.5
457,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,70.0,14.689385456008155,1.0,50.0,14.096199562008652,0.5,50.0,11.361549598191791,1.0,80.0,10.138792652496598,2.0,40.0,8.546223322450476,0.5,80.0,7.527645510509667,1.0,50.0,5.935076180463546,0.5,80.0,4.49830692655808,1.0,60.0,4.49830692655808,0.0,70.0,60.0,4.49830692655808,0.0
458,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,70.0,14.2711940140435,1.0,60.0,13.678008120043994,0.5,50.0,8.982256240666178,2.0,80.0,8.982256240666178,0.0,50.0,8.982256240666178,0.0,70.0,5.549909211718283,2.0,70.0,3.0827883686388997,2.0,60.0,1.4902190385927778,0.5,80.0,0.0,0.5,80.0,50.0,0.0,1.0
459,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,80.0,14.115393937902844,0.5,80.0,14.115393937902844,0.0,70.0,12.522824607856723,0.5,80.0,12.522824607856723,0.0,70.0,10.523939675341309,1.0,70.0,9.811846633971918,1.0,40.0,9.218660739972412,0.5,50.0,4.522908860594595,2.0,80.0,3.504331048653785,1.0,50.0,50.0,2.485753236712976,1.0
460,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,50.0,12.96551163837974,1.5,70.0,10.230861674562885,1.0,80.0,7.488410044993659,1.5,70.0,6.651683341979199,0.5,60.0,6.651683341979199,0.0,70.0,2.899768898293168,1.5,80.0,2.485069557306468,0.5,40.0,0.0,1.0,80.0,0.0,1.5,70.0,40.0,0.0,0.5
461,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.5,70.0,15.707963267948966,0.0,50.0,11.01221138857115,2.0,80.0,9.848127180377933,0.5,70.0,7.113477216561073,1.0,80.0,5.520907886514952,0.5,80.0,2.088560857567056,2.0,70.0,0.0,2.0,80.0,0.0,1.5,60.0,0.0,0.0,70.0,50.0,0.0,0.5
462,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,50.0,14.995870226579576,1.0,40.0,13.246838819270028,2.0,50.0,13.246838819270028,0.0,50.0,12.410112116255569,0.5,60.0,10.411227183740154,1.0,70.0,5.715475304362337,2.0,80.0,5.715475304362337,0.0,50.0,4.738490241369808,1.5,40.0,3.3017209874643427,1.0,60.0,80.0,1.7091516574182213,0.5
463,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,80.0,13.95893186063942,2.0,50.0,11.960046928124004,1.0,70.0,8.208132484437973,1.5,80.0,6.209247551922558,1.0,70.0,5.616061657923052,0.5,50.0,3.644827537542981,1.5,60.0,2.4220705918477856,2.0,40.0,1.257986383654567,0.5,70.0,0.0,1.0,80.0,50.0,0.0,2.0
464,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,50.0,14.2711940140435,1.0,60.0,14.2711940140435,0.0,50.0,11.528742384474276,1.5,70.0,8.786290754905052,1.5,70.0,7.388811422923252,1.5,50.0,6.411826359930724,1.5,40.0,3.677176396113865,1.0,80.0,2.840449693099405,0.5,60.0,2.840449693099405,0.0,60.0,80.0,0.0,1.5
465,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,60.0,11.01221138857115,2.0,80.0,11.01221138857115,0.0,40.0,11.01221138857115,0.0,50.0,11.01221138857115,0.0,80.0,8.545090545491766,2.0,60.0,6.796059138182219,2.0,50.0,4.797174205666804,1.0,70.0,3.399694873685004,1.5,50.0,3.399694873685004,0.0,40.0,80.0,0.0,2.0
466,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,50.0,15.707963267948966,0.0,80.0,12.27561623900107,2.0,70.0,10.526584831691524,2.0,50.0,5.830832952313707,2.0,80.0,4.3940636984082415,1.0,60.0,3.375485886467432,1.0,50.0,1.978006554485633,1.5,50.0,0.8139223462924141,0.5,70.0,0.0,1.0,60.0,60.0,0.0,1.5
467,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,60.0,15.707963267948966,0.0,70.0,12.96551163837974,1.5,70.0,12.372325744380236,0.5,50.0,8.939978715432341,2.0,70.0,4.244226836054524,2.0,80.0,2.2729927156744525,1.5,60.0,0.3017585952943815,1.5,60.0,0.0,1.0,80.0,0.0,1.5,60.0,70.0,0.0,1.5
468,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,40.0,14.689385456008155,1.0,50.0,12.690500523492744,1.0,70.0,11.853773820478285,0.5,60.0,11.853773820478285,0.0,70.0,11.853773820478285,0.0,50.0,10.417004566572816,1.0,60.0,8.824435236526696,0.5,80.0,8.824435236526696,0.0,60.0,6.081983606957472,1.5,70.0,80.0,1.3862317275796547,2.0
469,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.5,80.0,11.956048824262934,1.5,80.0,10.73329187856774,2.0,40.0,9.56920767037452,0.5,70.0,8.346450724679325,2.0,40.0,8.346450724679325,0.0,80.0,6.375216604299254,1.5,60.0,5.398231541306726,1.5,40.0,2.663581577489867,1.0,80.0,0.9145501701803204,2.0,50.0,50.0,0.3213642761808148,0.5
470,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,60.0,13.95893186063942,2.0,50.0,13.95893186063942,0.0,40.0,13.12220515762496,0.5,60.0,13.12220515762496,0.0,40.0,13.12220515762496,0.0,80.0,9.370290713938928,1.5,80.0,6.627839084369704,1.5,70.0,5.035269754323583,0.5,80.0,1.283355310637552,1.5,80.0,60.0,0.0,2.0
471,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.0,60.0,15.11477737394946,0.5,50.0,14.278050670935,0.5,60.0,13.8633513299483,0.5,40.0,12.84477351800749,1.0,50.0,11.252204187961368,0.5,80.0,7.500289744275337,1.5,80.0,6.336205536082119,0.5,70.0,4.743636206035998,0.5,80.0,1.3112891770881023,2.0,70.0,60.0,0.0,2.0
472,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,70.0,14.689385456008155,1.0,50.0,12.718151335628086,1.5,60.0,12.303451994641383,0.5,40.0,12.303451994641383,0.0,50.0,10.55442058733184,2.0,50.0,9.331663641636643,2.0,40.0,5.899316612688748,2.0,70.0,4.150285205379202,2.0,50.0,3.313558502364742,0.5,60.0,40.0,2.0908015566695464,2.0
473,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,70.0,14.871236564934506,0.5,60.0,14.871236564934506,0.0,70.0,12.404115721855122,2.0,60.0,11.692022680485731,1.0,40.0,10.673444868544925,1.0,50.0,9.450687922849728,2.0,40.0,4.75493604347191,2.0,80.0,3.590851835278692,0.5,70.0,1.6196177148986208,1.5,60.0,40.0,0.6426326519060926,1.5
474,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.0,40.0,15.293263926962265,0.5,40.0,14.878564585975564,0.5,40.0,13.901579522983036,1.5,40.0,13.486880181996336,0.5,40.0,10.744428552427111,1.5,70.0,8.009778588610253,1.0,80.0,6.010893656094837,1.0,70.0,4.012008723579422,1.0,70.0,2.9934309116386126,1.0,50.0,50.0,2.9934309116386126,0.0
475,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.5,40.0,15.707963267948966,0.0,80.0,14.48520632225377,2.0,40.0,11.742754692684546,1.5,70.0,11.742754692684546,0.0,70.0,9.743869760169131,1.0,70.0,9.150683866169626,0.5,50.0,6.416033902352767,1.0,80.0,2.6641194586667365,1.5,80.0,2.6641194586667365,0.0,40.0,60.0,1.2273502047612708,1.0
476,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.5,70.0,12.973313304132107,1.0,80.0,9.221398860446076,1.5,80.0,9.221398860446076,0.0,40.0,9.221398860446076,0.0,60.0,7.472367453136529,2.0,50.0,6.07488812115473,1.5,50.0,4.076003188639315,1.0,70.0,0.3240887449532841,1.5,80.0,0.3240887449532841,0.0,40.0,40.0,0.0,1.5
477,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.5,70.0,14.543879059755747,0.5,70.0,14.543879059755747,0.0,40.0,13.525301247814935,1.0,50.0,10.79065128399808,1.0,80.0,9.198081953951958,0.5,80.0,8.783382612965257,0.5,40.0,4.08763073358744,2.0,80.0,3.494444839587934,0.5,50.0,2.0576755856824684,1.0,60.0,80.0,0.0,2.0
478,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.5,50.0,15.707963267948966,0.0,70.0,14.115393937902844,0.5,80.0,13.403300896533452,1.0,40.0,12.239216688340235,0.5,70.0,11.527123646970844,1.0,40.0,7.775209203284813,1.5,80.0,3.079457323906996,2.0,80.0,1.9153731157137772,0.5,70.0,0.322803785667656,0.5,80.0,50.0,0.0,2.0
479,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.5,80.0,13.709078335433553,1.0,70.0,10.966626705864329,1.5,70.0,9.948048893923517,1.0,50.0,8.783964685730298,0.5,70.0,7.765386873789489,1.0,50.0,4.013472430103459,1.5,80.0,2.994894618162649,1.0,50.0,0.2602446543457906,1.0,80.0,0.0,0.5,70.0,80.0,0.0,0.0
480,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,40.0,15.707963267948966,0.0,70.0,14.689385456008155,1.0,50.0,13.670807644067349,1.0,50.0,8.975055764689532,2.0,80.0,8.975055764689532,0.0,50.0,6.232604135120308,1.5,70.0,4.261370014740237,1.5,60.0,2.5123386074306904,2.0,50.0,2.5123386074306904,0.0,70.0,40.0,1.8002455660613004,1.0
481,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,80.0,12.973313304132107,1.0,80.0,11.536544050226642,1.0,60.0,10.372459842033424,0.5,70.0,8.623428434723877,2.0,50.0,7.459344226530659,0.5,70.0,6.48235916353813,1.5,40.0,4.889789833492009,0.5,80.0,3.1407584261824626,2.0,50.0,1.743279094200663,1.5,50.0,40.0,1.031186052831273,1.0
482,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,60.0,15.293263926962265,0.5,40.0,11.541349483276234,1.5,80.0,9.948780153230112,0.5,80.0,9.948780153230112,0.0,80.0,7.214130189413254,1.0,80.0,5.9913732437180585,2.0,40.0,4.554603989812593,1.0,60.0,4.139904648825893,0.5,40.0,0.7075576198779978,2.0,70.0,60.0,0.0,1.0
483,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,70.0,12.973313304132107,1.0,80.0,9.540966275184212,2.0,70.0,8.704239572169753,0.5,60.0,7.727254509177224,1.5,40.0,6.708676697236415,1.0,50.0,5.690098885295606,1.0,50.0,3.7188647649155344,1.5,60.0,2.7418797019230063,1.5,40.0,0.0,1.5,80.0,40.0,0.0,0.0
484,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,70.0,14.543879059755747,0.5,70.0,13.321122114060552,2.0,40.0,12.906422773073851,0.5,40.0,12.906422773073851,0.0,50.0,12.906422773073851,0.0,40.0,11.508943441092052,1.5,50.0,9.53770932071198,1.5,60.0,6.795257691142757,1.5,70.0,6.795257691142757,0.0,50.0,60.0,5.958530988128297,0.5
485,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,80.0,14.115393937902844,0.5,80.0,13.52220804390334,0.5,50.0,12.68548134088888,0.5,60.0,12.270781999902178,0.5,40.0,11.43405529688772,0.5,60.0,9.462821176507648,1.5,60.0,8.869635282508142,0.5,50.0,8.157542241138751,1.0,40.0,7.742842900152051,0.5,40.0,40.0,7.030749858782661,1.0
486,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.0,40.0,11.01221138857115,2.0,80.0,8.545090545491766,2.0,60.0,7.708363842477306,0.5,60.0,6.544279634284088,0.5,70.0,6.544279634284088,0.0,80.0,4.545394701768672,1.0,70.0,4.1306953607819725,0.5,40.0,0.0,2.0,80.0,0.0,2.0,70.0,70.0,0.0,0.5
487,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.5,80.0,13.736729147568894,1.5,60.0,13.322029806582194,0.5,40.0,8.626277927204377,2.0,80.0,7.228798595222578,1.5,50.0,6.392071892208119,0.5,60.0,5.41508682921559,1.5,40.0,4.821900935216084,0.5,50.0,3.599143989520889,2.0,40.0,3.005958095521384,0.5,50.0,70.0,0.2635064659521591,1.5
488,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,40.0,15.11477737394946,0.5,50.0,14.521591479949954,0.5,50.0,13.357507271756736,0.5,70.0,12.520780568742277,0.5,60.0,12.520780568742277,0.0,40.0,11.29802362304708,2.0,40.0,10.58593058167769,1.0,40.0,9.149161327772225,1.0,60.0,8.734461986785524,0.5,40.0,40.0,8.319762645798823,0.5
489,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,40.0,14.48520632225377,2.0,40.0,11.052859293305875,2.0,70.0,9.460289963259754,0.5,80.0,9.045590622273052,0.5,40.0,7.296559214963507,2.0,50.0,7.296559214963507,0.0,70.0,2.6008073355856896,2.0,80.0,1.436723127392471,0.5,70.0,1.0220237864057709,0.5,40.0,50.0,0.0,1.5
490,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,70.0,14.48520632225377,2.0,40.0,11.750556358436912,1.0,80.0,9.77932223805684,1.5,60.0,9.36462289707014,0.5,40.0,8.34604508512933,1.0,50.0,6.753475755083208,0.5,80.0,4.286354912003825,2.0,60.0,3.8716555710171248,0.5,40.0,3.456956230030425,0.5,40.0,80.0,1.8643868999843036,0.5
491,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,60.0,15.707963267948966,0.0,80.0,15.11477737394946,0.5,50.0,13.678008120043994,1.0,60.0,8.982256240666178,2.0,80.0,6.5151353975867945,2.0,60.0,6.5151353975867945,0.0,80.0,1.8193835182089773,2.0,80.0,0.8008057062681679,1.0,50.0,0.8008057062681679,0.0,80.0,40.0,0.8008057062681679,0.0
492,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,60.0,13.709078335433553,1.0,70.0,12.69050052349274,1.0,50.0,12.27580118250604,0.5,40.0,10.526769775196492,2.0,50.0,9.304012829501298,2.0,40.0,8.32702776650877,1.5,40.0,8.32702776650877,0.0,50.0,5.859906923429387,2.0,60.0,2.427559894481492,2.0,70.0,50.0,1.030080562499692,1.5
493,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,80.0,14.995870226579576,1.0,40.0,13.831786018386357,0.5,70.0,12.667701810193138,0.5,70.0,9.925250180623914,1.5,70.0,9.213157139254523,1.0,40.0,7.214272206739108,1.0,70.0,5.465240799429561,2.0,50.0,4.628514096415102,0.5,60.0,3.916421055045712,1.0,40.0,50.0,2.518941723063912,1.5
494,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,50.0,12.27561623900107,2.0,70.0,12.27561623900107,0.0,50.0,10.878136907019272,1.5,50.0,10.878136907019272,0.0,80.0,10.878136907019272,0.0,80.0,9.129105499709723,2.0,50.0,7.731626167727926,1.5,50.0,6.139056837681805,0.5,80.0,3.671935994602421,2.0,60.0,80.0,3.671935994602421,0.0
495,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.5,70.0,14.115393937902844,0.5,80.0,11.37294230833362,1.5,70.0,9.936173054428156,1.0,60.0,9.342987160428647,0.5,50.0,8.50626045741419,0.5,60.0,8.091561116427489,0.5,40.0,8.091561116427489,0.0,70.0,5.624440273348105,2.0,60.0,5.624440273348105,0.0,40.0,70.0,3.6255553408326895,1.0
496,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,60.0,14.730978204956438,1.5,40.0,14.730978204956438,0.0,80.0,10.979063761270409,1.5,80.0,10.266970719901016,1.0,40.0,10.266970719901016,0.0,60.0,8.869491387919217,1.5,50.0,5.437144358971322,2.0,70.0,5.022445017984622,0.5,40.0,3.585675764079157,1.0,60.0,60.0,2.148906510173691,1.0
497,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,1.0,50.0,14.730978204956438,1.5,40.0,11.99632824113958,1.0,80.0,11.019343178147052,1.5,40.0,10.604643837160353,0.5,40.0,10.18994449617365,0.5,40.0,9.35321779315919,0.5,60.0,6.886096950079807,2.0,60.0,5.663340004384612,2.0,40.0,5.663340004384612,0.0,40.0,80.0,2.9286900405677527,1.0
498,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,0.0,80.0,14.730978204956438,1.5,40.0,13.894251501941978,0.5,60.0,11.151799872372754,1.5,70.0,11.151799872372754,0.0,50.0,10.439706831003363,1.0,40.0,10.439706831003363,0.0,50.0,9.421129019062557,1.0,50.0,4.7253771396847375,2.0,80.0,3.1328078096386163,0.5,80.0,50.0,2.114229997697807,1.0
499,5.0,2.0,15.707963267948966,3.141592653589793,15.707963267948966,2.0,70.0,11.01221138857115,2.0,80.0,11.01221138857115,0.0,40.0,11.01221138857115,0.0,40.0,7.260296944885118,1.5,80.0,3.827949915937223,2.0,70.0,3.827949915937223,0.0,60.0,1.856715795557152,1.5,60.0,0.0,1.5,60.0,0.0,2.0,70.0,40.0,0.0,2.0
500,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,1.5,60.0,157.07963267948966,0.0,80.0,157.07963267948966,0.0,80.0,95.40161160250506,2.0,60.0,1.6037505103542884,1.5,80.0,0.0,1.0,40.0,0.0,0.0,70.0,0.0,2.0,80.0,0.0,1.5,50.0,0.0,1.5,60.0,80.0,0.0,0.0
501,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,0.0,50.0,157.07963267948966,0.0,50.0,139.2773066452549,1.0,40.0,70.7160159060243,1.5,70.0,70.7160159060243,0.0,80.0,20.74389259313892,1.0,70.0,0.0,1.5,60.0,0.0,1.5,60.0,0.0,1.0,40.0,0.0,2.0,60.0,50.0,0.0,1.5
502,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,1.0,40.0,71.27095695579227,2.0,70.0,31.45672370463924,0.5,80.0,0.0,1.5,50.0,0.0,0.0,60.0,0.0,2.0,70.0,0.0,1.5,60.0,0.0,0.0,80.0,0.0,0.0,60.0,0.0,0.0,40.0,70.0,0.0,1.5
503,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,1.5,60.0,39.68583569504422,2.0,80.0,0.0,2.0,50.0,0.0,1.5,40.0,0.0,0.5,70.0,0.0,0.0,70.0,0.0,0.5,70.0,0.0,0.5,80.0,0.0,0.5,70.0,0.0,0.5,70.0,40.0,0.0,0.0
504,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,2.0,60.0,113.353847496751,2.0,50.0,98.52420014676336,0.5,50.0,77.60603257140185,0.5,60.0,59.8037065371671,1.0,40.0,59.8037065371671,0.0,80.0,0.0,2.0,70.0,0.0,1.5,60.0,0.0,0.5,70.0,0.0,1.5,70.0,80.0,0.0,0.5
505,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,0.0,70.0,132.65500610467646,1.5,40.0,70.97698502769185,2.0,60.0,60.60950150302435,0.5,40.0,60.60950150302435,0.0,70.0,10.637378190138968,1.0,70.0,10.637378190138968,0.0,80.0,0.0,1.5,80.0,0.0,0.0,60.0,0.0,2.0,80.0,60.0,0.0,0.0
506,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,2.0,70.0,157.07963267948966,0.0,70.0,132.65500610467646,1.5,40.0,15.261209120231015,2.0,80.0,0.0,1.5,40.0,0.0,0.5,40.0,0.0,0.5,70.0,0.0,1.0,50.0,0.0,1.0,80.0,0.0,1.5,40.0,50.0,0.0,2.0
507,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,2.0,80.0,146.71214915482216,0.5,40.0,106.89791590366912,0.5,80.0,63.17213072093046,2.0,50.0,52.80464719626296,0.5,40.0,2.8325238833775828,1.0,70.0,0.0,1.0,60.0,0.0,1.0,80.0,0.0,1.5,40.0,0.0,0.0,60.0,50.0,0.0,2.0
508,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,1.5,50.0,117.26539942833662,0.5,80.0,81.34616808069998,1.0,60.0,70.97868455603248,0.5,40.0,31.16445130487944,0.5,80.0,0.0,1.5,50.0,0.0,1.5,50.0,0.0,1.0,70.0,0.0,0.5,80.0,0.0,0.5,40.0,60.0,0.0,0.5
509,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,2.0,80.0,63.281771587338895,1.5,80.0,14.00091857783712,1.5,60.0,0.0,1.5,80.0,0.0,0.5,80.0,0.0,0.0,40.0,0.0,2.0,70.0,0.0,1.0,40.0,0.0,0.0,80.0,0.0,0.5,50.0,60.0,0.0,2.0
510,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,0.0,60.0,157.07963267948966,0.0,70.0,157.07963267948966,0.0,70.0,95.40161160250506,2.0,60.0,74.48344402714355,0.5,60.0,6.117194931722082,1.0,80.0,0.0,1.0,60.0,0.0,0.5,60.0,0.0,0.5,70.0,0.0,1.5,50.0,70.0,0.0,1.0
511,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,1.0,80.0,39.68583569504422,2.0,80.0,15.261209120231012,1.5,40.0,0.0,0.5,70.0,0.0,1.5,50.0,0.0,0.0,50.0,0.0,2.0,40.0,0.0,0.0,80.0,0.0,0.5,50.0,0.0,1.5,50.0,40.0,0.0,0.5
512,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,1.5,70.0,157.07963267948966,0.0,80.0,139.2773066452549,1.0,40.0,53.46863092155751,2.0,70.0,38.63898357156987,0.5,50.0,2.7197522239332272,1.0,60.0,0.0,0.5,50.0,0.0,1.5,60.0,0.0,0.5,60.0,0.0,1.5,70.0,80.0,0.0,2.0
513,2.0,10.0,157.07963267948966,78.53981633974483,157.07963267948966,0.5,50.0,117.26539942833662,0.5,80.0,117.26539942833662,0.0,40.0,117.26539942833662,0.0,70.0,106.89791590366912,0.5,40.0,45.21989482668452,2.0,60.0,5.405661575531482,0.5,80.0,5.405661575531482,0.0,70.0,0.0,1.0,40.0,0.0,0.0,40.0,40.0,0.0,1.0
